mal_id,title,type,score,members,popularity,genres,in_degree,out_degree,weighted_in_degree,weighted_out_degree,pagerank,hub_score,authority_score,pagerank_rank,members_rank,score_rank
31326,High School DxD BorN: Ishibumi Ichiei Kanzen Kanshuu! Mousou Bakuyou Kaijo Original Video,Special,7.37,101943,2382,Comedy,2,2,10.0,13.0,1.6157584559410193e-05,1.2419726811523804e-09,7.744740067154208e-10,12257,2375.0,2752.0
55978,BeyWarriors: Cyborg,ONA,5.95,505,18579,Action|Adventure|Sci-Fi|Sports,3,3,5.0,6.0,1.615608415368209e-05,2.4377335012701533e-11,1.1549219295628573e-11,12258,15070.0,11797.0
59002,"Hazure Skill ""Kinomi Master"": Skill no Mi (Tabetara Shinu) wo Mugen ni Taberareru You ni Natta Ken ni Tsuite",TV,5.77,104396,2344,Action|Adventure|Fantasy,6,6,20.0,20.0,1.614663198314921e-05,3.255567183196152e-09,3.9735300187104e-09,12259,2341.0,12745.0
4496,Zero Sum Game: Sex Crime,OVA,5.23,3237,11027,Hentai,1,1,1.0,1.0,1.61460078969981e-05,1.232428676165829e-19,1.3301611084282846e-19,12260,10458.0,14604.0
16233,Yowai Mushi,Special,6.05,2522,11944,Drama|Music,2,2,2.0,2.0,1.614331380406865e-05,6.091142234748288e-10,4.322598868435563e-10,12261,11260.0,11276.0
30625,Princess Princess Specials,Special,6.37,2694,11712,Comedy,1,1,6.0,9.0,1.614302634466742e-05,1.1905704185381965e-10,2.1099555641233045e-10,12262,11056.0,9229.0
22071,Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,Special,7.04,47920,3717,Comedy|Romance|Slice of Life,3,4,10.0,17.0,1.613840481450968e-05,9.53567447612003e-09,5.129416104253337e-09,12263,3674.0,4734.0
57096,Bu Si Bu Mie,ONA,6.56,1180,14631,Action|Adventure|Fantasy,1,1,1.0,1.0,1.6136283070904532e-05,1.2113253693209424e-18,1.1034649006274465e-18,12264,13237.0,7847.0
11547,Sengoku☆Paradise Kiwami,TV,5.97,6021,8938,Action|Comedy|Drama|Romance,4,4,4.0,4.0,1.6135221068367226e-05,2.796466714025181e-10,4.5084774049282864e-10,12265,8595.0,11703.0
52869,Tian Qi Ri,ONA,6.2,365,20491,Action|Comedy|Sci-Fi,1,1,2.0,2.0,1.6132883306547484e-05,2.989570143316414e-10,3.238651892140544e-10,12266,15383.0,10358.0
21373,Freezing Vibration Specials,Special,6.44,29218,4744,Action|Comedy,1,1,6.0,9.0,1.61296686219782e-05,3.78835284443784e-11,1.7203996294146427e-11,12267,4654.0,8739.0
50916,Arifureta Shokugyou de Sekai Saikyou: Arifureta Yorimichi de Sekai Saikyou,Special,6.93,57788,3337,Action|Adventure|Fantasy|Psychological,11,17,23.0,64.0,1.612833179000991e-05,3.545600302592675e-08,2.1310326808873685e-09,12268,3304.0,5313.0
61114,Beastars Final Season Part 2,ONA,7.22,48052,3714,Drama|Mystery|Psychological|Slice of Life,2,3,13.0,15.0,1.6122964600601874e-05,6.183014350160241e-08,2.5970106040560227e-09,12269,3668.0,3623.0
30499,Rolling☆Girls: Chibi☆Rolling☆Girls Korokoro Gekijou,Special,5.87,4574,9865,Slice of Life,4,4,9.0,12.0,1.6118478756323062e-05,1.1433280522094617e-09,1.836358608920841e-09,12270,9431.0,12229.0
27997,Kaitou Tenshi Twin Angel: Kyunkyun☆Tokimeki Paradise!! OVA,OVA,6.3,2001,12718,Mahou Shoujo,3,3,6.0,6.0,1.611441209991496e-05,8.965877934715071e-11,1.1199806225284726e-10,12271,11855.0,9713.0
5689,Eien no Filena,OVA,5.95,2123,12527,Adventure|Drama|Fantasy,3,4,6.0,7.0,1.6113780688259427e-05,1.7407974577088976e-09,4.3929407636967256e-09,12272,11719.0,11797.0
60586,Kaiju Ditan Mai Dali,ONA,7.08,1562,13476,Action|Comedy|Fantasy,4,4,4.0,4.0,1.6107117079957034e-05,4.0895985043467277e-10,4.820794515415798e-10,12273,12498.0,4502.0
38939,Kakegurui Picture Drama,Special,6.66,39344,4146,Comedy,3,7,13.0,41.0,1.6106642919296185e-05,2.92884881894309e-07,1.5849655319790634e-08,12274,4084.0,7146.0
18499,Yozakura Quartet: Tsuki ni Naku,OVA,7.43,31183,4619,Action|Comedy|Ecchi|Supernatural,3,3,12.0,12.0,1.6103102304653557e-05,1.19073715008034e-09,1.3126820391341663e-09,12275,4535.0,2468.0
6379,Kyou no 5 no 2 (TV): Takarabako,OVA,7.03,9452,7463,Comedy|Ecchi|Romance,1,1,10.0,10.0,1.6103008386670974e-05,1.2497770171229164e-10,2.9042504031253823e-10,12276,7217.0,4788.0
37703,Megalo Box Specials,Special,6.16,12119,6750,Action|Drama|Slice of Life|Sports,2,6,9.0,37.0,1.610171988054775e-05,1.164537448429583e-08,7.6424354315128e-10,12277,6545.0,10596.0
8408,Durarara!! Specials,Special,7.83,174336,1591,Action|Comedy|Supernatural,4,11,13.0,371.0,1.6101347303234613e-05,7.08211773552306e-07,2.0873462950060423e-08,12278,1589.0,1069.0
10862,Tennis no Oujisama: Pair Prince,Special,7.15,5975,8985,Comedy|Drama|Sports,1,1,6.0,9.0,1.60980359753326e-05,4.1226404518837654e-10,3.355505795713346e-10,12279,8641.0,4072.0
29697,Tennis no Oujisama: Message in a Bottle,Special,6.58,2906,11422,Comedy,1,1,6.0,9.0,1.60980359753326e-05,4.1226404518837654e-10,3.355505795713346e-10,12279,10805.0,7718.0
5996,Tennis no Oujisama: Oshougatsu Special,Special,6.78,7229,8286,Action|Comedy|Sports,1,5,6.0,44.0,1.60980359753326e-05,2.0456429273437752e-08,3.355505795713346e-10,12279,7987.0,6253.0
814,Tennis no Oujisama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,Movie,7.42,16261,5989,Comedy|Sports,1,1,6.0,9.0,1.60980359753326e-05,4.1226404518837654e-10,3.355505795713346e-10,12279,5851.0,2521.0
1190,Tennis no Oujisama: Sonzoku Yama no Hi,OVA,7.34,16469,5966,Adventure|Comedy|Sports,1,5,6.0,44.0,1.60980359753326e-05,2.0456429273437752e-08,3.355505795713346e-10,12279,5826.0,2917.0
10104,Loups=Garous #Overture,OVA,5.44,2037,12656,Mystery|Sci-Fi,1,2,6.0,15.0,1.6095171295484522e-05,1.0290080226009515e-08,1.267150304548708e-10,12284,11803.0,14083.0
15159,Fantastic Children: Befort no Kodomo-tachi no Sonogo,Special,6.89,2308,12252,Slice of Life,1,1,10.0,10.0,1.6087573759733698e-05,2.286026070581199e-09,1.8430014077911095e-09,12285,11493.0,5547.0
5279,Sekirei: Hajimete no Otsukai,Special,7.02,60558,3259,Comedy|Slice of Life,5,11,10.0,275.0,1.6084183779313135e-05,4.9062337998998306e-08,5.465865547076141e-10,12286,3231.0,4838.0
7739,11eyes: Momoiro Genmutan,Special,5.99,42271,4001,Comedy|Supernatural,4,9,9.0,78.0,1.6082948956615486e-05,6.081757513022994e-08,2.3407446289774406e-09,12287,3947.0,11596.0
7540,Kurogane no Linebarrels Specials,Special,6.49,5698,9128,Action|Comedy|Ecchi|Mecha,1,2,6.0,10.0,1.6079158477539885e-05,2.952149393544167e-10,2.419107340619677e-10,12288,8780.0,8364.0
33126,Kurogane no Linebarrels Picture Drama,Special,6.04,1153,14779,Ecchi,1,2,6.0,10.0,1.6079158477539885e-05,2.952149393544167e-10,2.419107340619677e-10,12288,13295.0,11336.0
3403,The Guts!,OVA,6.35,8268,7870,Hentai,2,2,2.0,2.0,1.6079054677792414e-05,5.602353060862475e-14,5.701257387446158e-14,12290,7593.0,9373.0
56731,Synduality: Noir Part 2,TV,7.13,23439,5196,Drama|Mecha|Sci-Fi,2,2,11.0,11.0,1.6075720904800442e-05,1.1493718514559881e-09,3.2731183811814283e-09,12291,5098.0,4203.0
14367,Tenshi na Konamaiki Specials,Special,5.95,1426,13900,Comedy|Romance|Supernatural,1,1,6.0,9.0,1.6074306152454376e-05,2.5844986194708744e-10,1.9803478258829478e-10,12292,12739.0,11797.0
12709,Tales of Symphonia The Animation: Sekai Tougou-hen Specials,Special,7.01,6807,8520,Action|Adventure|Comedy|Fantasy,1,1,6.0,9.0,1.6073334068347953e-05,2.299433803729262e-11,1.7006538676003565e-11,12293,8209.0,4890.0
32608,Endride,TV,5.58,78500,2809,Adventure|Fantasy,6,7,8.0,10.0,1.606196594622053e-05,1.3457235496073312e-08,3.801772374715035e-09,12294,2791.0,13612.0
4264,Ultraviolet: Code 044,TV,5.78,8426,7815,Action|Sci-Fi,6,7,8.0,9.0,1.606143135709251e-05,9.717988176494482e-10,1.1552098708794229e-09,12295,7550.0,12699.0
17137,Saiyuuki Gaiden: Kouga no Shou,OVA,7.21,3818,10455,Adventure|Drama|Fantasy,1,1,2.0,2.0,1.605961022965014e-05,3.216696152979396e-13,1.1299331871644702e-13,12296,9952.0,3693.0
27939,Afro Samurai Pilot,Special,6.71,12613,6642,Action,6,7,9.0,33.0,1.6057459735395375e-05,1.4326832309092228e-07,2.481415347610596e-09,12297,6449.0,6739.0
1223,Ame to Shoujo to Watashi no Tegami,ONA,5.73,9491,7447,Drama,3,3,5.0,5.0,1.605528488654293e-05,4.802294503996692e-06,5.134597396076042e-06,12298,7204.0,12930.0
1235,Ichitaka no Mousou Nikki,Special,6.32,7555,8165,Comedy|Romance,1,2,6.0,11.0,1.6052852218861434e-05,1.4142314976347774e-10,4.017937901734413e-09,12299,7883.0,9559.0
704,Kanon Kazahana,Special,6.67,14964,6184,Drama|Romance|Slice of Life|Supernatural,1,1,10.0,10.0,1.6052346269985993e-05,1.8356114023300946e-08,1.4464697455206567e-08,12300,6025.0,7066.0
56967,Kamierabi 2nd Season,TV,6.21,8795,7679,Action|Drama|Psychological|Supernatural,3,6,13.0,18.0,1.6052123534747053e-05,4.407484314340636e-08,4.602615043519756e-08,12301,7428.0,10283.0
32257,Mahou no Tenshi Creamy Mami no Otogibanashi,Special,5.88,888,15797,Fantasy|Mahou Shoujo,1,4,6.0,28.0,1.6051833343678182e-05,1.2697183502308394e-07,2.2495530090780117e-10,12302,13895.0,12171.0
4772,Aria the Origination: Sono Choppiri Himitsu no Basho ni...,Special,7.95,23814,5166,Comedy|Fantasy|Sci-Fi|Slice of Life,2,5,10.0,47.0,1.6046766858830087e-05,6.775729722711539e-08,1.3103924582076146e-08,12303,5064.0,812.0
10590,Reunion,OVA,6.55,11785,6830,Hentai,1,1,1.0,1.0,1.60418440275816e-05,8.068712245265172e-18,7.25255158465832e-18,12304,6623.0,7913.0
40313,Promare: Lio-hen,ONA,7.01,32263,4537,Action|Mecha|Sci-Fi,2,10,12.0,68.0,1.6041277783935676e-05,2.3083169663870135e-07,8.004085168224501e-09,12305,4455.0,4890.0
15743,Yuugen Kaisha: Jiken File 00 - Hajimari wa Ayashiku mo Hanayaka ni,Special,5.45,1320,14197,Adventure|Comedy|Supernatural,1,3,6.0,26.0,1.6036857487132227e-05,1.772733373181311e-11,1.5712228396894835e-12,12306,12947.0,14041.0
1059,Mutant Turtles: Choujin Densetsu-hen,OVA,5.24,3624,10612,Adventure|Comedy|Sci-Fi,2,2,2.0,2.0,1.6028974261259422e-05,1.0009826420254714e-13,7.142328875366853e-14,12307,10093.0,14589.0
17167,Akai Koudan Zillion Recaps,Special,5.9,984,15410,Action|Adventure|Sci-Fi,1,1,3.0,9.0,1.6028657083790126e-05,8.561576987176206e-13,1.4533642514233444e-12,12308,13679.0,12074.0
25635,Space☆Dandy Picture Drama,Special,6.15,6015,8942,Comedy|Sci-Fi,3,3,5.0,5.0,1.601201583073815e-05,6.711188249298964e-10,1.0452479076367993e-09,12309,8603.0,10650.0
10048,Fuyu no Semi Special,OVA,6.85,5800,9075,Action|Drama|Erotica,1,1,3.0,9.0,1.6011111703667447e-05,9.642730267000601e-12,3.209051475388248e-12,12310,8724.0,5811.0
50653,Odd Taxi Movie: In the Woods,Movie,6.42,47821,3727,Drama|Mystery|Psychological|Thriller,4,6,12.0,33.0,1.6007217860615525e-05,2.4780205339041047e-07,2.1161224761265284e-07,12311,3680.0,8884.0
23153,Hayate no Gotoku! OVA,OVA,7.08,14296,6298,Comedy|Romance,1,1,2.0,2.0,1.6001727769346433e-05,2.270290621166049e-12,5.073013448303707e-13,12312,6127.0,4502.0
33839,Alice in Deadly School,OVA,5.17,20149,5524,Supernatural|Thriller,3,3,12.0,12.0,1.5995122101165084e-05,4.645958248763641e-08,4.1336164055784994e-08,12313,5408.0,14716.0
6246,Black Jack: Sora kara Kita Kodomo,OVA,6.72,4270,10083,Drama,1,1,8.0,11.0,1.5994161573918483e-05,4.371892713878916e-09,2.6663539019313662e-09,12314,9628.0,6670.0
5314,Rokumon Tengai Mon Colle Knights Movie: Densetsu no Fire Dragon,Movie,5.91,1046,15151,Adventure|Comedy|Fantasy,1,1,5.0,5.0,1.5990306813325703e-05,2.3122821481483905e-12,3.3181296157803696e-12,12315,13544.0,12018.0
10736,Precure kara Minna e no Ouen Movie,ONA,6.06,2957,11351,Mahou Shoujo,4,2,7.0,3.0,1.5978013782285428e-05,1.1212633328346585e-11,3.293768246526977e-10,12316,10745.0,11226.0
51860,Jidao Long Shen,ONA,6.53,1465,13786,Action|Fantasy,2,2,2.0,2.0,1.597801012910486e-05,1.8866310152306799e-13,2.0127298486978004e-13,12317,12664.0,8075.0
10934,Itsuka Tenma no Kuro Usagi: Kokoro Utsuri no Toukoubi - School Attendance Day,OVA,6.85,21394,5403,Comedy|Ecchi|Romance|Supernatural,4,4,10.0,13.0,1.597694540570446e-05,8.50939893876621e-10,8.15233045053426e-10,12318,5291.0,5811.0
7664,Nils no Fushigi na Tabi (Movie),OVA,6.53,1555,13563,Adventure|Fantasy,1,1,3.0,9.0,1.597648672589034e-05,2.2869628931285873e-10,7.399621066320334e-11,12319,12516.0,8075.0
11553,Toradora!: Bentou no Gokui,Special,7.43,191629,1456,Comedy|Romance|Slice of Life,7,25,21.0,685.0,1.5969305785104122e-05,0.00015530675242502213,7.92933198788756e-07,12320,1453.0,2468.0
60310,Mairimashita! Iruma-kun 4th Season,TV,8.13,82684,2728,Comedy|Fantasy|Supernatural,5,14,16.0,47.0,1.5967548568066465e-05,6.738485660278734e-08,4.469059282014895e-09,12321,2716.0,536.0
27943,Nano Invaders,TV,6.08,1482,13743,Action|Adventure,4,4,4.0,4.0,1.5965469487677905e-05,7.98424298261354e-12,1.7266637110013955e-11,12322,12628.0,11095.0
920,Nurse Witch Komugi-chan Magikarte Special,Special,6.39,6641,8597,Comedy|Mahou Shoujo,1,3,6.0,12.0,1.5963957365233808e-05,8.85960133678342e-11,7.975348405597322e-12,12323,8290.0,9099.0
8228,Jigoku Sensei Nube: Gozen 0 Ji Nube Shisu!,Movie,6.91,3266,10988,Adventure|Comedy|Horror|Supernatural,2,2,7.0,10.0,1.5961913801326856e-05,1.6317175926082246e-10,6.972768335237088e-10,12324,10427.0,5422.0
20951,DPR Special Movie,Special,5.43,1559,13559,Slice of Life,2,2,2.0,2.0,1.5961682197681326e-05,4.230467109435629e-09,4.55545866925951e-09,12325,12508.0,14111.0
43413,Chiyuki no Fashion Check,ONA,5.38,1207,14584,Slice of Life,1,1,6.0,9.0,1.5960625718832375e-05,3.077619084976026e-11,8.258464407764704e-11,12326,13183.0,14271.0
53192,Shine Time!,ONA,6.27,267,22216,Action,1,1,1.0,1.0,1.5960454967794995e-05,2.5272879467605005e-12,3.1040843825263023e-12,12327,15481.0,9921.0
5667,To LOVE-Ru OVA,OVA,7.24,186042,1499,Comedy|Sci-Fi,3,6,9.0,18.0,1.5948204416381876e-05,4.9459461586813005e-09,9.363032823142438e-10,12328,1497.0,3501.0
766,Kishin Houkou Demonbane,OVA,6.0,10232,7236,Comedy|Drama|Mecha|Sci-Fi,2,2,6.0,6.0,1.594568815833074e-05,5.324581029104513e-11,6.322529415668777e-11,12329,7006.0,11551.0
35338,Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai,Special,7.38,139586,1892,Comedy|Romance|Ecchi,2,2,20.0,20.0,1.5944708338018993e-05,1.1065520055567416e-07,1.2641452990906757e-07,12330,1889.0,2699.0
56487,Matsuinu,TV,5.83,1314,14230,Comedy|Slice of Life,1,1,6.0,9.0,1.594350283421408e-05,5.772601949578709e-10,5.873856006717108e-10,12331,12958.0,12436.0
32026,Osomatsu-san Special,Special,7.38,12269,6714,Comedy,1,1,6.0,9.0,1.594350283421408e-05,5.772601949578709e-10,5.873856006717108e-10,12331,6511.0,2699.0
41146,Kandagawa Jet Girls: Koko kara Hajimaru Tokyo Girls Promotion,OVA,5.63,9359,7496,Ecchi|Sports,1,1,6.0,9.0,1.5939316822144685e-05,1.3266118119438371e-11,9.256472995292165e-12,12333,7252.0,13414.0
20835,Joshikousei Nobunaga-chan!!,ONA,5.66,1784,13087,Comedy|Ecchi,3,3,3.0,3.0,1.5938676187059913e-05,2.353497348868276e-10,3.1927726080224856e-10,12334,12146.0,13274.0
8092,Bakumatsu no Spasibo,Movie,6.63,2036,12653,Adventure,3,3,4.0,4.0,1.5937795855844405e-05,1.4364519223969875e-08,1.2254142596972244e-08,12335,11806.0,7361.0
8883,Kikou Heidan J-Phoenix: PF Lips Shoutai,OVA,5.57,940,15566,Comedy|Mecha,4,4,5.0,5.0,1.5937716735282243e-05,3.6893019253576946e-11,5.060960777076664e-11,12336,13774.0,13648.0
61334,"Momentary Lily: Tsuzuiteiku Kappou, Kappou!",Special,6.22,3147,11131,Action|Sci-Fi,2,2,12.0,12.0,1.593264210924305e-05,6.57000733515322e-09,7.959129600116922e-09,12337,10545.0,10214.0
48616,Sayonara Watashi no Cramer Mini Anime,ONA,5.46,923,15660,Comedy,1,1,6.0,9.0,1.5923934217869063e-05,3.972386041840263e-11,4.357299376896427e-08,12338,13812.0,14018.0
11067,Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,OVA,6.82,10640,7111,Hentai,2,2,2.0,2.0,1.5916912178242105e-05,6.447799578964071e-17,6.572689836662372e-17,12339,6885.0,5985.0
24679,Flanders no Inu Specials,Special,6.09,922,15665,Slice of Life,1,1,3.0,9.0,1.591491890459623e-05,2.94213808345432e-11,8.992712528779798e-12,12340,13813.0,11026.0
2660,Doraemon: Nobita's the Night Before a Wedding,Movie,7.28,3887,10408,Fantasy,1,1,2.0,2.0,1.591477849257122e-05,3.4218413043430955e-12,5.609844107400034e-12,12341,9914.0,3237.0
49507,Shuumatsu no Walküre Mini Anime,ONA,6.07,5213,9460,Comedy|Fantasy,3,4,9.0,10.0,1.5914665936103442e-05,2.446061626507957e-10,1.4722740737852372e-10,12342,9060.0,11158.0
14235,Salad Land,ONA,5.33,552,18128,Fantasy,1,1,1.0,1.0,1.5911480986244046e-05,1.570925196690863e-23,-3.39816782974266e-22,12343,14912.0,14397.0
59174,Mahouka Koukou no Rettousei Movie: Yotsuba Keishou-hen,Movie,6.95,32863,4497,Action|Romance|Sci-Fi|Supernatural,1,2,10.0,11.0,1.5910474845702914e-05,7.94042270826413e-10,5.919489966625206e-11,12344,4422.0,5200.0
35327,Hiyoko no Basket Movie: Last Game 0401,ONA,7.35,12338,6697,Sports,3,3,4.0,4.0,1.590719126109521e-05,3.915230306507193e-12,1.564137900794176e-10,12345,6497.0,2862.0
3028,Cluster Edge Specials,Special,6.5,1532,13615,Action|Fantasy|Sci-Fi,1,1,6.0,9.0,1.5906748165071508e-05,1.984106450935309e-10,3.1806152325946326e-10,12346,12547.0,8293.0
59989,Kami no Tou: Koubou-sen,TV,6.88,143047,1852,Action|Adventure|Drama|Fantasy|Mystery,1,1,10.0,10.0,1.5906347647610338e-05,2.1503291955281335e-10,2.248530477303813e-10,12347,1851.0,5616.0
16454,Surf Side High-School,TV,5.92,956,15511,Comedy,2,2,4.0,4.0,1.5905830937815934e-05,6.321679988447885e-11,6.69734607947338e-11,12348,13738.0,11974.0
2721,Reinou Tantei Miko,OVA,5.63,2559,11878,Comedy|Hentai,1,1,1.0,1.0,1.5905463983253403e-05,2.840597308277583e-17,2.9821959289221664e-17,12349,11203.0,13414.0
45572,Mahouka Koukou no Yuutousei,TV,6.7,145578,1831,Fantasy|Sci-Fi,6,6,13.0,22.0,1.590179567798193e-05,7.32738240868113e-08,2.6123646563493713e-08,12350,1828.0,6821.0
42885,Zoids Wild Senki,ONA,6.46,969,15476,Action|Adventure|Comedy|Mecha|Sci-Fi,1,2,2.0,4.0,1.5901579826059506e-05,1.8339991762895844e-14,7.387025023974604e-15,12351,13710.0,8601.0
1641,Iron Virgin Jun,OVA,4.55,3687,10558,Action|Comedy|Fantasy,4,4,4.0,4.0,1.5900874869198784e-05,1.982391888680647e-11,6.339819973359634e-11,12352,10050.0,15313.0
21255,Takarajima Movie,Movie,6.46,1387,14006,Adventure|Drama|Mystery,1,1,5.0,5.0,1.589497811613879e-05,2.7260768523441138e-11,3.0761315063951717e-10,12353,12815.0,8601.0
15937,Monster Farm 5: Circus Caravan OVA - Kessei!! Orcoro Circus,OVA,5.51,1103,14961,Adventure,3,3,4.0,11.0,1.589388327794971e-05,2.0877842313960804e-11,5.799801119518379e-12,12354,13422.0,13869.0
57003,Meitantei Pikachu: Kareinaru Morning Routine,ONA,6.0,1050,15154,Mystery,2,2,4.0,4.0,1.5892305413923514e-05,7.052082265215052e-12,5.9827707300057045e-12,12355,13536.0,11551.0
2458,Kimagure Orange☆Road OVA,OVA,7.37,9715,7383,Comedy|Drama|Romance,3,3,8.0,11.0,1.5891132178518938e-05,8.233097185202185e-09,4.861197521184199e-08,12356,7144.0,2752.0
9866,Oshin,Movie,6.76,1471,13774,Drama,3,3,6.0,6.0,1.588999583815606e-05,2.1073298459970146e-08,6.595727916755373e-07,12357,12652.0,6400.0
1057,Ippatsu Kiki Musume,TV,6.18,8291,7856,Action|Comedy,5,7,6.0,9.0,1.5889191251027734e-05,4.462572440187877e-09,1.604959157104982e-10,12358,7586.0,10481.0
18771,Gifuu Doudou!!: Kanetsugu to Keiji,TV,6.4,8714,7717,Action,4,4,6.0,6.0,1.5883818008459123e-05,5.090233621192435e-10,8.651161095147106e-10,12359,7458.0,9029.0
10436,Animal Dance,Movie,4.76,1327,14185,Music,1,1,1.0,1.0,1.5869985712389896e-05,8.16898949484898e-12,5.736649614461889e-12,12360,12928.0,15167.0
11339,A-Channel+smile,OVA,7.08,23870,5160,Comedy|Slice of Life,2,2,20.0,20.0,1.5867566608202417e-05,1.593020732111029e-09,3.917706427611017e-09,12361,5058.0,4502.0
19135,Kuroi Ame ni Utarete,Movie,5.74,1272,14353,Drama,4,4,4.0,4.0,1.5864169528039612e-05,2.047014111705952e-08,7.387214783123753e-08,12362,13036.0,12880.0
3429,Blame! Special,Special,5.29,10211,7240,Mecha|Sci-Fi,1,2,10.0,37.0,1.5860914978449144e-05,8.3265161415364e-08,5.561163895222355e-10,12363,7011.0,14485.0
50638,Muv-Luv Alternative 2nd Season,TV,6.59,20847,5458,Action|Drama|Mecha|Sci-Fi,3,6,12.0,19.0,1.5845080611762482e-05,9.332590740883739e-07,1.2036098438052943e-08,12364,5344.0,7642.0
10947,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man - Tachikoma na Hibi,Special,6.65,7349,8235,Comedy|Mecha|Sci-Fi,1,1,6.0,9.0,1.5844416578481013e-05,4.7031538277188534e-11,1.296523177613971e-10,12365,7942.0,7223.0
33997,Yu☆Gi☆Oh! The Dark Side of Dimensions Special: Eien no Rival - Yuugi to Kaiba!,Special,6.75,5154,9495,Adventure,2,2,5.0,18.0,1.584068655731504e-05,7.292965500957471e-10,3.1458721349684077e-10,12366,9096.0,6467.0
303,Aa! Megami-sama!: Chicchai tte Koto wa Benri da ne,TV,6.88,23532,5192,Comedy|Supernatural,2,3,7.0,8.0,1.5839129741835733e-05,2.950826117390722e-09,4.717857037215108e-10,12367,5090.0,5616.0
26189,Ai Tenshi Densetsu Wedding Peach Specials,Special,6.45,1999,12718,Adventure|Comedy|Mahou Shoujo|Romance,2,4,7.0,58.0,1.5834640866085397e-05,3.5406801618590153e-08,7.096076370511179e-11,12368,11860.0,8680.0
